大区分,品名,相数,容量,1次,2次,結線,CP,コード,型式,定価,貴社仕切
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS6-3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3374,3MT3P75K663K2C,10737000 ,3204800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS6-3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3304,3MT3P100K663K2C,11892000 ,3549600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS6-3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3314,3MT3P150K663K2C,14606000 ,4360000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS6-3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3324,3MT3P200K663K2C,17320000 ,5170000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS6-3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1434-3334,3MT3P300K663K2C,22751000 ,6791200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS6-3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1434-3354,3MT3P500K663K2C,33606000 ,10031600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS6-3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3374,3MT3P750K663K2C,41808000 ,12480000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS6-3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3304,3MT3P1000K663K2C,52767000 ,15751200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1500,JIS6-3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3314,3MT3P1500K663K2C,77597000 ,23163200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,2000,JIS6-3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3324,3MT3P2000K663K2C,101914000 ,30422000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS3K(3ﾀｯﾌﾟ),210, Y/Y,CP,1432-3325,3MT3P20K63K2C,5899000 ,1760800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS3K(3ﾀｯﾌﾟ),210, Y/Y,CP,1432-3335,3MT3P30K63K2C,6418000 ,1915600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS3K(3ﾀｯﾌﾟ),210, Y/Y,CP,1432-3355,3MT3P50K63K2C,7283000 ,2174000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3475,3MT3P75K63K2C,8519000 ,2542800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3305,3MT3P100K63K2C,9434000 ,2816000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3415,3MT3P150K63K2C,11585000 ,3458000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1433-3325,3MT3P200K63K2C,13745000 ,4102800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1434-3335,3MT3P300K63K2C,18049000 ,5387600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS3K(5ﾀｯﾌﾟ),210,Y/Δ,CP,1434-3355,3MT3P500K63K2C,26656000 ,7956800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3375,3MT3P750K63K2C,33161000 ,9898800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3305,3MT3P1000K63K2C,41851000 ,12492800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1500,JIS3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3315,3MT3P1500K63K2C,61545000 ,18371600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,2000,JIS3K(5ﾀｯﾌﾟ),210, Δ/Δ,CP,1434-3325,3MT3P2000K63K2C,80828000 ,24127600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS6K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3521,3MT3P20K66K4,6154000 ,1836800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS6K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3531,3MT3P30K66K4,6694000 ,1998000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS6K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3551,3MT3P50K66K4,7602000 ,2269200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3571,3MT3P75K66K4,8146000 ,2431600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3501,3MT3P100K66K4,9028000 ,2694800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3611,3MT3P150K66K4,11082000 ,3308000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3521,3MT3P200K66K4,13143000 ,3923200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3531,3MT3P300K66K4,17264000 ,5153200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3551,3MT3P500K66K4,25499000 ,7611600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3571,3MT3P750K66K4,30278000 ,9038000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3501,3MT3P1000K66K4,38211000 ,11406000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1500,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3511,3MT3P1500K66K4,50844000 ,15177200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,2000,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3521,3MT3P2000K66K4,66773000 ,19932000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS6K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3522,3MT3P20K66K4C,6774000 ,2022000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS6K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3532,3MT3P30K66K4C,7366000 ,2198800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS6K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3552,3MT3P50K66K4C,8362000 ,2496000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3572,3MT3P75K66K4C,8968000 ,2676800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3502,3MT3P100K66K4C,9929000 ,2963600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3512,3MT3P150K66K4C,12193000 ,3639600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3522,3MT3P200K66K4C,14459000 ,4316000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3532,3MT3P300K66K4C,18988000 ,5668000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3552,3MT3P500K66K4C,28052000 ,8373600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3572,3MT3P750K66K4C,33310000 ,9943200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3502,3MT3P1000K66K4C,42039000 ,12548800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1500,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3512,3MT3P1500K66K4C,55925000 ,16694000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,2000,JIS6K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3522,3MT3P2000K66K4C,73455000 ,21926800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS6-3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3323,3MT3P20K663K4,8311000 ,2480800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS6-3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3333,3MT3P30K663K4,9037000 ,2697600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS6-3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3353,3MT3P50K663K4,10258000 ,3062000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3373,3MT3P75K663K4,10998000 ,3282800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3303,3MT3P100K663K4,12178000 ,3635200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3313,3MT3P150K663K4,14962000 ,4466000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3323,3MT3P200K663K4,17745000 ,5296800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3333,3MT3P300K663K4,23310000 ,6958000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3353,3MT3P500K663K4,34424000 ,10275600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3373,3MT3P750K663K4,40875000 ,12201200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3303,3MT3P1000K663K4,51584000 ,15398000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3424,3MT3P20K63K4,6469000 ,1930800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3434,3MT3P30K63K4,7029000 ,2098000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,無,1432-3454,3MT3P50K63K4,7980000 ,2382000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3474,3MT3P75K63K4,8556000 ,2554000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3404,3MT3P100K63K4,9473000 ,2827600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3414,3MT3P150K63K4,11641000 ,3474800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1433-3424,3MT3P200K63K4,13801000 ,4119600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3434,3MT3P300K63K4,18129000 ,5411600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3454,3MT3P500K63K4,26779000 ,7993600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3474,3MT3P750K63K4,31796000 ,9491200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3404,3MT3P1000K63K4,40125000 ,11977600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1500,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3413,3MT3P1500K63K4,53386000 ,15936000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,2000,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,無,1434-3424,3MT3P2000K63K4,70115000 ,20929600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS6-3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3425,3MT3P20K663K4C,8922000 ,2663200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS6-3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3435,3MT3P30K663K4C,9706000 ,2897200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS6-3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3455,3MT3P50K663K4C,11015000 ,3288000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3575,3MT3P75K663K4C,11811000 ,3525600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3405,3MT3P100K663K4C,13084000 ,3905600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3615,3MT3P150K663K4C,16071000 ,4797200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,200,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3425,3MT3P200K663K4C,19059000 ,5689200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,300,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3435,3MT3P300K663K4C,25032000 ,7472000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,500,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3455,3MT3P500K663K4C,36970000 ,11035600 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,750,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3475,3MT3P750K663K4C,43906000 ,13106000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,1000,JIS6-3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1434-3405,3MT3P1000K663K4C,55409000 ,16540000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,20,JIS3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3426,3MT3P20K63K4C,7080000 ,2113200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,30,JIS3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3436,3MT3P30K63K4C,7701000 ,2298800 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,50,JIS3K(3ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1432-3456,3MT3P50K63K4C,8737000 ,2608000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,75,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3476,3MT3P75K63K4C,9371000 ,2797200 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,100,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3406,3MT3P100K63K4C,10379000 ,3098000 
ﾓｰﾙﾄﾞﾄﾗﾝｽ,ﾄｯﾌﾟﾗﾝﾅｰⅢ ﾓｰﾙﾄﾞ 60Hz,3,150,JIS3K(5ﾀｯﾌﾟ),440-254,Δ/Yn,CP,1433-3416,3MT3P150K63K4C,12744000 ,3804000 
